# Bivariate results
# Nyquist frequency: 0.2
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: quadratic
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.006460131666939618
# Sxx 1% FAP (bootstrap): 0.007407734342314219
# Syy 5% FAP (bootstrap): 0.0007944223133089105
# Syy 1% FAP (bootstrap): 0.0009271373437077948
# Sxx 0.1% FAP (bootstrap): 0.00890899767800851
# Syy 0.1% FAP (bootstrap): 0.0010708793685723162
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
6.41025641e-03,8.97320603e-05,8.98553347e-06,1.13194460e+00,2.26244803e+00,4.69339963e+01,8.86492851e-01,8.90490309e-01,2.81060893e+00,9.78289572e-01,4.51219528e+00,9.93850004e-01,5.78137132e+00,9.98234129e-01,7.03137617e+00
6.73076923e-03,1.44517044e-04,3.80787510e-06,1.88620873e+00,9.88611889e-01,3.38180172e+01,9.22654698e-01,9.24552157e-01,3.21318232e+00,9.75467814e-01,4.38857466e+00,9.92083700e-01,5.52801291e+00,9.97811532e-01,6.81660588e+00
7.05128205e-03,2.54987765e-04,1.55908203e-05,5.87929935e+00,3.34745581e-01,1.58056178e+01,9.78461075e-01,9.78613535e-01,4.52021282e+00,9.72557953e-01,4.27501004e+00,9.90427230e-01,5.33718201e+00,9.97230410e-01,6.58081767e+00
7.37179487e-03,3.63804247e-04,3.86282549e-05,1.10752159e+01,4.44929201e-01,6.75414661e-02,9.80663907e-01,9.80786954e-01,4.62921394e+00,9.67899832e-01,4.11586149e+00,9.89701023e-01,5.26369539e+00,9.98126201e-01,6.97199736e+00
7.69230769e-03,4.22933842e-04,6.19406333e-05,1.50726080e+01,1.09521800e+00,1.14453223e+01,9.77883573e-01,9.78044258e-01,4.49346202e+00,9.63837443e-01,3.99463148e+00,9.87698037e-01,5.08497569e+00,9.96930699e-01,6.47792507e+00
8.01282051e-03,4.15313508e-04,7.49495434e-05,1.63087497e+01,1.89683771e+00,3.34373127e+01,9.71301789e-01,9.71571188e-01,4.22961462e+00,9.56734780e-01,3.81168341e+00,9.84902943e-01,4.87882567e+00,9.95469750e-01,6.08786081e+00
8.33333333e-03,3.56037164e-04,7.25343028e-05,1.46516686e+01,2.51764256e+00,3.95519989e+01,9.59567747e-01,9.60098458e-01,3.88085138e+00,9.45334217e-01,3.57195114e+00,9.82229734e-01,4.71445157e+00,9.94702344e-01,5.93098571e+00
8.65384615e-03,2.77959632e-04,5.70225931e-05,1.12068236e+01,2.77650665e+00,3.76136793e+01,9.42455040e-01,9.43518430e-01,3.51914139e+00,9.36208424e-01,3.41286580e+00,9.79569940e-01,4.57362772e+00,9.93600042e-01,5.74140601e+00
8.97435897e-03,2.13679569e-04,3.64378291e-05,7.60979287e+00,2.60583459e+00,3.13981759e+01,9.30707923e-01,9.32238465e-01,3.32731144e+00,9.33733346e-01,3.37352112e+00,9.75019534e-01,4.37023955e+00,9.92128470e-01,5.53370673e+00
9.29487179e-03,1.83469957e-04,2.02048463e-05,5.25471220e+00,1.99182192e+00,2.10661795e+01,9.55054767e-01,9.55708674e-01,3.77272877e+00,9.26011424e-01,3.25929592e+00,9.72745182e-01,4.28195197e+00,9.92364057e-01,5.56421346e+00
9.61538462e-03,1.91789738e-04,1.46056027e-05,4.80204562e+00,9.89649224e-01,7.09842416e+00,9.62291274e-01,9.62753703e-01,3.95197657e+00,9.16069049e-01,3.12803670e+00,9.68986713e-01,4.15085863e+00,9.93625277e-01,5.74536996e+00
9.93589744e-03,2.29956360e-04,2.01852388e-05,6.07923496e+00,-2.05438428e-01,-3.98127850e+00,8.90518031e-01,8.94246000e-01,2.84884629e+00,9.09458437e-01,3.04876600e+00,9.65196617e-01,4.03363305e+00,9.90959509e-01,5.39465885e+00
