# Standard, non-uniform FFT-based periodogram
# Chosen Nyquist frequency: 0.2
# Rayleigh resolution: 0.0008126409775662672
# Detrended: True
# Trend type: quadratic
# Number of bootstrap iterations: 1000
# 5% FAP (bootstrap): 9.419334697509978e-06
# 1% FAP (bootstrap): 1.1578516469858627e-05
# Window applied: None
# frequency,power
1.02981030e-01,1.44767943e-06
1.03116531e-01,1.91905756e-06
1.03252033e-01,2.08884097e-06
1.03387534e-01,1.99457567e-06
1.03523035e-01,1.82752301e-06
1.03658537e-01,1.93247675e-06
1.03794038e-01,2.73940523e-06
1.03929539e-01,4.58148631e-06
1.04065041e-01,7.45907675e-06
1.04200542e-01,1.09018767e-05
1.04336043e-01,1.40644349e-05
1.04471545e-01,1.60527076e-05
1.04607046e-01,1.63162320e-05
1.04742547e-01,1.48793358e-05
1.04878049e-01,1.22801582e-05
1.05013550e-01,9.27310116e-06
1.05149051e-01,6.49190197e-06
1.05284553e-01,4.26667740e-06
1.05420054e-01,2.65324277e-06
1.05555556e-01,1.57929188e-06
1.05691057e-01,9.58190463e-07
1.05826558e-01,6.95814979e-07
1.05962060e-01,6.40843314e-07
1.06097561e-01,5.89185086e-07
1.06233062e-01,3.95508787e-07
1.06368564e-01,1.22646170e-07
1.06504065e-01,8.63459148e-08
1.06639566e-01,7.04810290e-07
1.06775068e-01,2.21077988e-06
1.06910569e-01,4.41346222e-06
1.07046070e-01,6.69752555e-06
1.07181572e-01,8.30131184e-06
1.07317073e-01,8.72357660e-06
1.07452575e-01,8.00714411e-06
1.07588076e-01,6.71610227e-06
1.07723577e-01,5.61708391e-06
1.07859079e-01,5.26186322e-06
1.07994580e-01,5.72184610e-06
1.08130081e-01,6.61488342e-06
1.08265583e-01,7.37402034e-06
1.08401084e-01,7.56782421e-06
1.08536585e-01,7.07972023e-06
1.08672087e-01,6.07467334e-06
1.08807588e-01,4.82923345e-06
1.08943089e-01,3.57177159e-06
1.09078591e-01,2.43575402e-06
1.09214092e-01,1.51814079e-06
1.09349593e-01,9.48032091e-07
1.09485095e-01,8.72197761e-07
1.09620596e-01,1.34661317e-06
1.09756098e-01,2.21806733e-06
1.09891599e-01,3.11056571e-06
1.10027100e-01,3.56988929e-06
1.10162602e-01,3.30700325e-06
1.10298103e-01,2.39714477e-06
1.10433604e-01,1.29884400e-06
1.10569106e-01,6.57195229e-07
1.10704607e-01,9.86875612e-07
1.10840108e-01,2.40819810e-06
1.10975610e-01,4.58275147e-06
1.11111111e-01,6.87934634e-06
1.11246612e-01,8.66858019e-06
1.11382114e-01,9.57773545e-06
1.11517615e-01,9.57621321e-06
1.11653117e-01,8.87619267e-06
1.11788618e-01,7.74635972e-06
1.11924119e-01,6.37475767e-06
1.12059621e-01,4.85951325e-06
1.12195122e-01,3.29909179e-06
1.12330623e-01,1.87673191e-06
1.12466125e-01,8.43183430e-07
1.12601626e-01,3.90113129e-07
1.12737127e-01,5.05491401e-07
1.12872629e-01,9.33466011e-07
1.13008130e-01,1.29513605e-06
1.13143631e-01,1.30790501e-06
1.13279133e-01,9.58677117e-07
1.13414634e-01,5.06963071e-07
1.13550136e-01,3.09409187e-07
1.13685637e-01,5.85209629e-07
1.13821138e-01,1.28598914e-06
1.13956640e-01,2.15726823e-06
1.14092141e-01,2.93628415e-06
1.14227642e-01,3.53008283e-06
1.14363144e-01,4.03690898e-06
1.14498645e-01,4.59979440e-06
1.14634146e-01,5.21652541e-06
1.14769648e-01,5.66802694e-06
1.14905149e-01,5.63581358e-06
1.15040650e-01,4.92893969e-06
1.15176152e-01,3.65019098e-06
1.15311653e-01,2.17246172e-06
1.15447154e-01,9.37746168e-07
1.15582656e-01,2.21566555e-07
1.15718157e-01,2.40439333e-08
1.15853659e-01,1.44629430e-07
1.15989160e-01,3.58188170e-07
1.16124661e-01,5.47488092e-07
1.16260163e-01,7.05491897e-07
1.16395664e-01,8.42852481e-07
1.16531165e-01,9.14051150e-07
1.16666667e-01,8.44672840e-07
1.16802168e-01,6.34746575e-07
1.16937669e-01,4.28760780e-07
1.17073171e-01,4.60890997e-07
1.17208672e-01,8.92130372e-07
1.17344173e-01,1.66070350e-06
1.17479675e-01,2.47389549e-06
1.17615176e-01,2.96614080e-06
1.17750678e-01,2.91752840e-06
1.17886179e-01,2.37704406e-06
1.18021680e-01,1.60766084e-06
1.18157182e-01,9.05815904e-07
1.18292683e-01,4.35354523e-07
1.18428184e-01,1.88087547e-07
1.18563686e-01,7.05004528e-08
1.18699187e-01,1.78142230e-08
1.18834688e-01,3.31739396e-08
1.18970190e-01,1.34913088e-07
1.19105691e-01,2.85608814e-07
1.19241192e-01,3.89680888e-07
1.19376694e-01,3.72662176e-07
1.19512195e-01,2.66728599e-07
1.19647696e-01,2.09494935e-07
1.19783198e-01,3.37206541e-07
1.19918699e-01,6.54494420e-07
1.20054201e-01,9.97515478e-07
1.20189702e-01,1.13799442e-06
1.20325203e-01,9.56971261e-07
1.20460705e-01,5.50478680e-07
1.20596206e-01,1.75872452e-07
1.20731707e-01,7.26802560e-08
1.20867209e-01,2.93317934e-07
1.21002710e-01,6.72404865e-07
1.21138211e-01,9.53785454e-07
1.21273713e-01,9.71944305e-07
1.21409214e-01,7.48642159e-07
1.21544715e-01,4.42111704e-07
1.21680217e-01,2.07591218e-07
1.21815718e-01,9.25102450e-08
1.21951220e-01,4.71671610e-08
1.22086721e-01,2.38802153e-08
1.22222222e-01,5.96992198e-08
1.22357724e-01,2.56408383e-07
1.22493225e-01,6.68711486e-07
1.22628726e-01,1.20140697e-06
1.22764228e-01,1.61949202e-06
1.22899729e-01,1.68575217e-06
1.23035230e-01,1.33149145e-06
1.23170732e-01,7.28528417e-07
1.23306233e-01,1.98052381e-07
1.23441734e-01,1.32357358e-08
1.23577236e-01,2.33037809e-07
1.23712737e-01,6.81986691e-07
1.23848238e-01,1.08330183e-06
1.23983740e-01,1.24333313e-06
1.24119241e-01,1.15576344e-06
1.24254743e-01,9.62382737e-07
1.24390244e-01,8.17054009e-07
1.24525745e-01,7.66132826e-07
1.24661247e-01,7.34942395e-07
1.24796748e-01,6.19790715e-07
1.24932249e-01,4.01405797e-07
1.25067751e-01,1.82617919e-07
1.25203252e-01,1.17407036e-07
1.25338753e-01,2.87153551e-07
1.25474255e-01,6.23181981e-07
1.25609756e-01,9.39669258e-07
1.25745257e-01,1.05595395e-06
1.25880759e-01,9.18348072e-07
1.26016260e-01,6.31578092e-07
1.26151762e-01,3.78253760e-07
1.26287263e-01,2.88528259e-07
1.26422764e-01,3.57398303e-07
1.26558266e-01,4.67920334e-07
1.26693767e-01,4.96456457e-07
1.26829268e-01,4.14951389e-07
1.26964770e-01,3.11759175e-07
1.27100271e-01,3.19599782e-07
1.27235772e-01,5.12386610e-07
1.27371274e-01,8.53646673e-07
1.27506775e-01,1.23296565e-06
1.27642276e-01,1.55308990e-06
1.27777778e-01,1.79083461e-06
1.27913279e-01,1.98226178e-06
1.28048780e-01,2.15232939e-06
1.28184282e-01,2.26037142e-06
1.28319783e-01,2.21943418e-06
1.28455285e-01,1.97962718e-06
1.28590786e-01,1.60202469e-06
1.28726287e-01,1.24883873e-06
1.28861789e-01,1.08324562e-06
1.28997290e-01,1.15301418e-06
1.29132791e-01,1.35456886e-06
1.29268293e-01,1.51311653e-06
1.29403794e-01,1.51727901e-06
1.29539295e-01,1.39643284e-06
1.29674797e-01,1.27385180e-06
1.29810298e-01,1.23631363e-06
1.29945799e-01,1.24000966e-06
1.30081301e-01,1.14973501e-06
1.30216802e-01,8.93855655e-07
1.30352304e-01,6.04858887e-07
1.30487805e-01,6.05547355e-07
1.30623306e-01,1.21533174e-06
1.30758808e-01,2.50393635e-06
1.30894309e-01,4.18331702e-06
1.31029810e-01,5.73907134e-06
1.31165312e-01,6.72111986e-06
1.31300813e-01,6.98397653e-06
1.31436314e-01,6.70064328e-06
1.31571816e-01,6.15297942e-06
1.31707317e-01,5.48363623e-06
1.31842818e-01,4.62711839e-06
1.31978320e-01,3.48415811e-06
1.32113821e-01,2.18374028e-06
1.32249322e-01,1.17609400e-06
1.32384824e-01,1.01606287e-06
1.32520325e-01,1.95199841e-06
1.32655827e-01,3.62820331e-06
1.32791328e-01,5.17059693e-06
1.32926829e-01,5.66293262e-06
1.33062331e-01,4.72348470e-06
1.33197832e-01,2.78995029e-06
1.33333333e-01,9.03642116e-07
1.33468835e-01,1.26131071e-07
1.33604336e-01,9.70756748e-07
1.33739837e-01,3.20392024e-06
1.33875339e-01,6.09351017e-06
1.34010840e-01,8.86934158e-06
1.34146341e-01,1.10488084e-05
1.34281843e-01,1.24415372e-05
1.34417344e-01,1.29355001e-05
1.34552846e-01,1.23427204e-05
1.34688347e-01,1.05035223e-05
1.34823848e-01,7.58522342e-06
1.34959350e-01,4.29017483e-06
1.35094851e-01,1.70585535e-06
1.35230352e-01,7.90675578e-07
1.35365854e-01,1.79605576e-06
1.35501355e-01,4.03152678e-06
1.35636856e-01,6.18348234e-06
1.35772358e-01,7.02880323e-06
1.35907859e-01,6.10750696e-06
1.36043360e-01,3.93744077e-06
1.36178862e-01,1.65710084e-06
1.36314363e-01,3.53498998e-07
1.36449864e-01,5.11257085e-07
1.36585366e-01,1.89426581e-06
1.36720867e-01,3.85196236e-06
1.36856369e-01,5.76792202e-06
1.36991870e-01,7.32698479e-06
1.37127371e-01,8.47120950e-06
1.37262873e-01,9.17455757e-06
1.37398374e-01,9.28808229e-06
1.37533875e-01,8.61119347e-06
1.37669377e-01,7.12470706e-06
1.37804878e-01,5.16407551e-06
1.37940379e-01,3.34458035e-06
1.38075881e-01,2.24604630e-06
1.38211382e-01,2.06605664e-06
1.38346883e-01,2.49605615e-06
1.38482385e-01,2.92475308e-06
1.38617886e-01,2.83893552e-06
1.38753388e-01,2.14837638e-06
1.38888889e-01,1.21542806e-06
1.39024390e-01,5.80083563e-07
1.39159892e-01,5.82808540e-07
1.39295393e-01,1.14870473e-06
1.39430894e-01,1.86984510e-06
1.39566396e-01,2.30709310e-06
1.39701897e-01,2.28627941e-06
1.39837398e-01,1.98550000e-06
1.39972900e-01,1.77292586e-06
1.40108401e-01,1.93156617e-06
1.40243902e-01,2.47200627e-06
1.40379404e-01,3.15073170e-06
1.40514905e-01,3.65436897e-06
1.40650407e-01,3.79955437e-06
1.40785908e-01,3.60868557e-06
1.40921409e-01,3.23187827e-06
1.41056911e-01,2.80239425e-06
1.41192412e-01,2.34864429e-06
1.41327913e-01,1.82325673e-06
1.41463415e-01,1.20722500e-06
1.41598916e-01,5.88410632e-07
1.41734417e-01,1.40732060e-07
1.41869919e-01,1.51905489e-08
1.42005420e-01,2.26433746e-07
1.42140921e-01,6.23087431e-07
1.42276423e-01,9.67250911e-07
1.42411924e-01,1.06949471e-06
1.42547425e-01,8.89583475e-07
1.42682927e-01,5.42332727e-07
1.42818428e-01,2.15566563e-07
1.42953930e-01,6.18841496e-08
1.43089431e-01,1.32152850e-07
1.43224932e-01,3.79756271e-07
1.43360434e-01,7.14406982e-07
1.43495935e-01,1.05873740e-06
1.43631436e-01,1.37199439e-06
1.43766938e-01,1.63742595e-06
1.43902439e-01,1.83637005e-06
1.44037940e-01,1.93569436e-06
1.44173442e-01,1.89879211e-06
1.44308943e-01,1.70990411e-06
1.44444444e-01,1.39236348e-06
1.44579946e-01,1.00728071e-06
1.44715447e-01,6.33070222e-07
1.44850949e-01,3.37464750e-07
1.44986450e-01,1.56030676e-07
1.45121951e-01,8.57235603e-08
1.45257453e-01,9.36096139e-08
1.45392954e-01,1.34584442e-07
1.45528455e-01,1.69830146e-07
1.45663957e-01,1.79346459e-07
1.45799458e-01,1.65431908e-07
1.45934959e-01,1.47781629e-07
1.46070461e-01,1.53686669e-07
1.46205962e-01,2.07929245e-07
1.46341463e-01,3.26206100e-07
1.46476965e-01,5.13588627e-07
1.46612466e-01,7.66603126e-07
1.46747967e-01,1.07536666e-06
1.46883469e-01,1.42224777e-06
1.47018970e-01,1.77636949e-06
1.47154472e-01,2.08797139e-06
1.47289973e-01,2.29019524e-06
1.47425474e-01,2.31461330e-06
1.47560976e-01,2.11931633e-06
1.47696477e-01,1.71774193e-06
1.47831978e-01,1.19003994e-06
1.47967480e-01,6.63498248e-07
1.48102981e-01,2.64849496e-07
1.48238482e-01,6.63454307e-08
1.48373984e-01,5.57734182e-08
1.48509485e-01,1.49638787e-07
1.48644986e-01,2.43153718e-07
1.48780488e-01,2.66991567e-07
1.48915989e-01,2.16382999e-07
1.49051491e-01,1.37552455e-07
1.49186992e-01,8.63709863e-08
1.49322493e-01,9.21894643e-08
1.49457995e-01,1.52149961e-07
1.49593496e-01,2.54031379e-07
1.49728997e-01,4.01236392e-07
1.49864499e-01,6.12664866e-07
1.50000000e-01,8.94413479e-07
1.50135501e-01,1.20916801e-06
1.50271003e-01,1.47676804e-06
1.50406504e-01,1.61625249e-06
1.50542005e-01,1.60279537e-06
1.50677507e-01,1.49353142e-06
1.50813008e-01,1.39411651e-06
1.50948509e-01,1.38286740e-06
1.51084011e-01,1.44693041e-06
1.51219512e-01,1.48284555e-06
1.51355014e-01,1.36923880e-06
1.51490515e-01,1.06377440e-06
1.51626016e-01,6.53138406e-07
1.51761518e-01,3.14410664e-07
1.51897019e-01,2.09128529e-07
1.52032520e-01,3.81173169e-07
1.52168022e-01,7.28322241e-07
1.52303523e-01,1.06536402e-06
1.52439024e-01,1.23300233e-06
1.52574526e-01,1.17884257e-06
1.52710027e-01,9.63552322e-07
1.52845528e-01,7.03285300e-07
1.52981030e-01,5.01979185e-07
1.53116531e-01,4.22539983e-07
1.53252033e-01,5.02261952e-07
1.53387534e-01,7.75216669e-07
1.53523035e-01,1.26061546e-06
1.53658537e-01,1.91463003e-06
1.53794038e-01,2.58945642e-06
1.53929539e-01,3.05409890e-06
1.54065041e-01,3.09148883e-06
1.54200542e-01,2.62414585e-06
1.54336043e-01,1.78590467e-06
1.54471545e-01,8.82087227e-07
1.54607046e-01,2.51222093e-07
1.54742547e-01,1.07376751e-07
1.54878049e-01,4.54723357e-07
1.55013550e-01,1.11597692e-06
1.55149051e-01,1.84169546e-06
1.55284553e-01,2.42284865e-06
1.55420054e-01,2.74386455e-06
1.55555556e-01,2.76974408e-06
1.55691057e-01,2.51037368e-06
1.55826558e-01,2.00906619e-06
1.55962060e-01,1.36261763e-06
1.56097561e-01,7.35953393e-07
1.56233062e-01,3.27956278e-07
1.56368564e-01,2.84823829e-07
1.56504065e-01,6.10175701e-07
1.56639566e-01,1.13997433e-06
1.56775068e-01,1.61401233e-06
1.56910569e-01,1.80864031e-06
1.57046070e-01,1.64916920e-06
1.57181572e-01,1.23246552e-06
1.57317073e-01,7.52939772e-07
1.57452575e-01,3.90716264e-07
1.57588076e-01,2.39505822e-07
1.57723577e-01,3.11214499e-07
1.57859079e-01,5.89543114e-07
1.57994580e-01,1.06906770e-06
1.58130081e-01,1.73778039e-06
1.58265583e-01,2.51996512e-06
1.58401084e-01,3.24127363e-06
1.58536585e-01,3.66869224e-06
1.58672087e-01,3.61941285e-06
1.58807588e-01,3.07120714e-06
1.58943089e-01,2.19402892e-06
1.59078591e-01,1.27216562e-06
1.59214092e-01,5.62522692e-07
1.59349593e-01,1.79517285e-07
1.59485095e-01,7.63696570e-08
1.59620596e-01,1.22258300e-07
1.59756098e-01,2.08926100e-07
1.59891599e-01,3.07963318e-07
1.60027100e-01,4.47466636e-07
1.60162602e-01,6.43830503e-07
1.60298103e-01,8.57287386e-07
1.60433604e-01,1.01395469e-06
1.60569106e-01,1.07590008e-06
1.60704607e-01,1.09545300e-06
1.60840108e-01,1.19836882e-06
1.60975610e-01,1.49662799e-06
1.61111111e-01,1.99103883e-06
1.61246612e-01,2.53875916e-06
1.61382114e-01,2.91794947e-06
1.61517615e-01,2.95229485e-06
1.61653117e-01,2.61384144e-06
1.61788618e-01,2.03628643e-06
1.61924119e-01,1.43224021e-06
1.62059621e-01,9.72254437e-07
1.62195122e-01,7.05145295e-07
1.62330623e-01,5.65357424e-07
1.62466125e-01,4.50712976e-07
1.62601626e-01,3.08592607e-07
1.62737127e-01,1.70476388e-07
1.62872629e-01,1.18434585e-07
1.63008130e-01,2.17697265e-07
1.63143631e-01,4.69882459e-07
1.63279133e-01,8.19563373e-07
1.63414634e-01,1.20227850e-06
1.63550136e-01,1.59008701e-06
1.63685637e-01,1.99524786e-06
1.63821138e-01,2.42881725e-06
1.63956640e-01,2.84998764e-06
1.64092141e-01,3.15309067e-06
1.64227642e-01,3.21276555e-06
1.64363144e-01,2.96298214e-06
1.64498645e-01,2.45591349e-06
1.64634146e-01,1.85518253e-06
1.64769648e-01,1.36027707e-06
1.64905149e-01,1.10555277e-06
1.65040650e-01,1.09535515e-06
1.65176152e-01,1.21369091e-06
1.65311653e-01,1.29901309e-06
1.65447154e-01,1.23543068e-06
1.65582656e-01,1.00668998e-06
1.65718157e-01,6.88940564e-07
1.65853659e-01,3.98797103e-07
1.65989160e-01,2.35873327e-07
1.66124661e-01,2.51527158e-07
1.66260163e-01,4.49196060e-07
1.66395664e-01,7.99725412e-07
1.66531165e-01,1.25304983e-06
1.66666667e-01,1.74205959e-06
1.66802168e-01,2.18848746e-06
1.66937669e-01,2.52019348e-06
1.67073171e-01,2.69564625e-06
1.67208672e-01,2.71923811e-06
1.67344173e-01,2.63359351e-06
1.67479675e-01,2.49160704e-06
1.67615176e-01,2.32718068e-06
1.67750678e-01,2.14465840e-06
1.67886179e-01,1.93141419e-06
1.68021680e-01,1.67950339e-06
1.68157182e-01,1.39714857e-06
1.68292683e-01,1.10303364e-06
1.68428184e-01,8.13677060e-07
1.68563686e-01,5.39722428e-07
1.68699187e-01,2.95298011e-07
1.68834688e-01,1.07639799e-07
1.68970190e-01,1.01141724e-08
1.69105691e-01,1.73023862e-08
1.69241192e-01,1.02768424e-07
1.69376694e-01,2.06095945e-07
1.69512195e-01,2.75212366e-07
1.69647696e-01,3.16754903e-07
1.69783198e-01,4.10522962e-07
1.69918699e-01,6.63565396e-07
1.70054201e-01,1.12547237e-06
1.70189702e-01,1.72384795e-06
1.70325203e-01,2.27443578e-06
1.70460705e-01,2.57132605e-06
1.70596206e-01,2.50313572e-06
1.70731707e-01,2.11709707e-06
1.70867209e-01,1.58611524e-06
1.71002710e-01,1.10179986e-06
1.71138211e-01,7.68592050e-07
1.71273713e-01,5.70428616e-07
1.71409214e-01,4.24667107e-07
1.71544715e-01,2.72275434e-07
1.71680217e-01,1.29697153e-07
1.71815718e-01,6.37664104e-08
1.71951220e-01,1.16626925e-07
1.72086721e-01,2.49286824e-07
1.72222222e-01,3.56428491e-07
1.72357724e-01,3.44617381e-07
1.72493225e-01,2.10805841e-07
1.72628726e-01,5.40046028e-08
1.72764228e-01,4.89285149e-09
1.72899729e-01,1.24973167e-07
1.73035230e-01,3.54491008e-07
1.73170732e-01,5.53030891e-07
1.73306233e-01,6.04855687e-07
1.73441734e-01,5.08944822e-07
1.73577236e-01,3.83035007e-07
1.73712737e-01,3.75730821e-07
1.73848238e-01,5.51380983e-07
1.73983740e-01,8.34328661e-07
1.74119241e-01,1.05531116e-06
1.74254743e-01,1.06673224e-06
1.74390244e-01,8.43138782e-07
1.74525745e-01,4.95885403e-07
1.74661247e-01,1.95442753e-07
1.74796748e-01,6.11394293e-08
1.74932249e-01,9.69572624e-08
1.75067751e-01,2.12184531e-07
1.75203252e-01,3.00897275e-07
1.75338753e-01,3.14888785e-07
1.75474255e-01,2.78401869e-07
1.75609756e-01,2.44651218e-07
1.75745257e-01,2.40163261e-07
1.75880759e-01,2.47352004e-07
1.76016260e-01,2.37963147e-07
1.76151762e-01,2.23490992e-07
1.76287263e-01,2.72400705e-07
1.76422764e-01,4.70968229e-07
1.76558266e-01,8.52252811e-07
1.76693767e-01,1.34723525e-06
1.76829268e-01,1.79964276e-06
1.76964770e-01,2.04089766e-06
1.77100271e-01,1.97846011e-06
1.77235772e-01,1.64159039e-06
1.77371274e-01,1.15862913e-06
1.77506775e-01,6.85639931e-07
1.77642276e-01,3.34438071e-07
1.77777778e-01,1.40972701e-07
1.77913279e-01,8.20312913e-08
1.78048780e-01,1.15829785e-07
1.78184282e-01,2.12705195e-07
1.78319783e-01,3.58406357e-07
1.78455285e-01,5.37972419e-07
1.78590786e-01,7.22297404e-07
1.78726287e-01,8.73309068e-07
1.78861789e-01,9.65079892e-07
1.78997290e-01,1.00336551e-06
1.79132791e-01,1.02639453e-06
1.79268293e-01,1.08370494e-06
1.79403794e-01,1.20588085e-06
1.79539295e-01,1.38431843e-06
1.79674797e-01,1.57306870e-06
1.79810298e-01,1.71054628e-06
1.79945799e-01,1.74764348e-06
1.80081301e-01,1.66716241e-06
1.80216802e-01,1.48676664e-06
1.80352304e-01,1.24771115e-06
1.80487805e-01,9.97886113e-07
1.80623306e-01,7.77712803e-07
1.80758808e-01,6.13084838e-07
1.80894309e-01,5.14790874e-07
1.81029810e-01,4.81444551e-07
1.81165312e-01,5.03097475e-07
1.81300813e-01,5.64022079e-07
1.81436314e-01,6.44366752e-07
1.81571816e-01,7.21283151e-07
1.81707317e-01,7.70908380e-07
1.81842818e-01,7.72875872e-07
1.81978320e-01,7.17855592e-07
1.82113821e-01,6.15657609e-07
1.82249322e-01,4.98385158e-07
1.82384824e-01,4.13166870e-07
1.82520325e-01,4.04101898e-07
1.82655827e-01,4.91230461e-07
1.82791328e-01,6.59574126e-07
1.82926829e-01,8.67812745e-07
1.83062331e-01,1.07382957e-06
1.83197832e-01,1.26084243e-06
1.83333333e-01,1.44414073e-06
1.83468835e-01,1.65020923e-06
1.83604336e-01,1.88095015e-06
1.83739837e-01,2.09054122e-06
1.83875339e-01,2.19760809e-06
1.84010840e-01,2.13112652e-06
1.84146341e-01,1.88118657e-06
1.84281843e-01,1.51701346e-06
1.84417344e-01,1.15426341e-06
1.84552846e-01,8.89718476e-07
1.84688347e-01,7.47403972e-07
1.84823848e-01,6.74476259e-07
1.84959350e-01,5.89693514e-07
1.85094851e-01,4.47849243e-07
1.85230352e-01,2.71219286e-07
1.85365854e-01,1.25216456e-07
1.85501355e-01,6.08753761e-08
1.85636856e-01,7.51635076e-08
1.85772358e-01,1.26687941e-07
1.85907859e-01,1.97231245e-07
1.86043360e-01,3.45733351e-07
1.86178862e-01,6.98473509e-07
1.86314363e-01,1.36461872e-06
1.86449864e-01,2.32816530e-06
1.86585366e-01,3.39716069e-06
1.86720867e-01,4.26121521e-06
1.86856369e-01,4.63581399e-06
1.86991870e-01,4.40816650e-06
1.87127371e-01,3.69261397e-06
1.87262873e-01,2.76158397e-06
1.87398374e-01,1.90016631e-06
1.87533875e-01,1.27939896e-06
1.87669377e-01,9.21799395e-07
1.87804878e-01,7.60587484e-07
1.87940379e-01,7.27543879e-07
1.88075881e-01,7.93971194e-07
1.88211382e-01,9.40522670e-07
1.88346883e-01,1.10068174e-06
1.88482385e-01,1.15074287e-06
1.88617886e-01,9.80392251e-07
1.88753388e-01,6.01977278e-07
1.88888889e-01,2.06625988e-07
1.89024390e-01,9.82830061e-08
1.89159892e-01,5.22774961e-07
1.89295393e-01,1.49556950e-06
1.89430894e-01,2.74977495e-06
1.89566396e-01,3.85407010e-06
1.89701897e-01,4.43581974e-06
1.89837398e-01,4.37002782e-06
1.89972900e-01,3.81649401e-06
1.90108401e-01,3.09138889e-06
1.90243902e-01,2.47032022e-06
1.90379404e-01,2.05739969e-06
1.90514905e-01,1.79443897e-06
1.90650407e-01,1.57573457e-06
1.90785908e-01,1.36128195e-06
1.90921409e-01,1.19781213e-06
1.91056911e-01,1.14408604e-06
1.91192412e-01,1.18029166e-06
1.91327913e-01,1.19271466e-06
1.91463415e-01,1.05629983e-06
1.91598916e-01,7.48304714e-07
1.91734417e-01,3.92474818e-07
1.91869919e-01,1.85560484e-07
1.92005420e-01,2.55178472e-07
1.92140921e-01,5.59707067e-07
1.92276423e-01,9.14030854e-07
1.92411924e-01,1.12793393e-06
1.92547425e-01,1.15326697e-06
1.92682927e-01,1.12490835e-06
1.92818428e-01,1.25978237e-06
1.92953930e-01,1.68670228e-06
1.93089431e-01,2.33315688e-06
1.93224932e-01,2.95256460e-06
1.93360434e-01,3.27120011e-06
1.93495935e-01,3.14900293e-06
1.93631436e-01,2.64567882e-06
1.93766938e-01,1.95980141e-06
1.93902439e-01,1.30055008e-06
1.94037940e-01,7.88776726e-07
1.94173442e-01,4.44460749e-07
1.94308943e-01,2.41341187e-07
1.94444444e-01,1.61855221e-07
1.94579946e-01,2.01541838e-07
1.94715447e-01,3.30724225e-07
1.94850949e-01,4.66911841e-07
1.94986450e-01,5.03104412e-07
1.95121951e-01,3.83488846e-07
1.95257453e-01,1.67474012e-07
1.95392954e-01,2.16461524e-08
1.95528455e-01,1.30853303e-07
1.95663957e-01,5.82956522e-07
1.95799458e-01,1.30533894e-06
1.95934959e-01,2.09599435e-06
1.96070461e-01,2.72597262e-06
1.96205962e-01,3.04426252e-06
1.96341463e-01,3.02309213e-06
1.96476965e-01,2.73086323e-06
1.96612466e-01,2.26985006e-06
1.96747967e-01,1.72925096e-06
1.96883469e-01,1.17715241e-06
1.97018970e-01,6.76118110e-07
1.97154472e-01,2.90272710e-07
1.97289973e-01,6.77965198e-08
1.97425474e-01,1.28041007e-08
1.97560976e-01,7.55204183e-08
1.97696477e-01,1.76215950e-07
1.97831978e-01,2.49539519e-07
1.97967480e-01,2.77826569e-07
1.98102981e-01,2.90271034e-07
1.98238482e-01,3.31777582e-07
1.98373984e-01,4.27646629e-07
1.98509485e-01,5.70098492e-07
1.98644986e-01,7.32076185e-07
1.98780488e-01,8.91505097e-07
1.98915989e-01,1.04352053e-06
1.99051491e-01,1.19183854e-06
1.99186992e-01,1.32987734e-06
1.99322493e-01,1.43064202e-06
1.99457995e-01,1.45596991e-06
1.99593496e-01,1.37919154e-06
1.99728997e-01,1.20475457e-06
1.99864499e-01,9.71273290e-07
2.00000000e-01,7.36569906e-07
