# Bivariate results
# Nyquist frequency: 0.4
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: linear
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.17250118684080776
# Sxx 1% FAP (bootstrap): 0.1992001438963948
# Syy 5% FAP (bootstrap): 0.00694661986664997
# Syy 1% FAP (bootstrap): 0.008035995845048981
# Sxx 0.1% FAP (bootstrap): 0.23581984805504239
# Syy 0.1% FAP (bootstrap): 0.009943036996154321
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
1.06692161e-01,5.37592834e-06,1.79942972e-04,-3.31493611e-01,8.95558081e-01,7.13866183e+01,4.20778200e-02,2.36426158e-01,8.42053599e-02,7.88876971e-01,2.13690236e+00,9.15574598e-01,3.12190461e+00,9.79758950e-01,4.58302186e+00
1.07074570e-01,5.12929554e-06,2.21491198e-04,-2.22018838e-01,1.02033654e+00,8.70324891e+01,4.85362117e-02,2.40709987e-01,9.71487579e-02,7.82804608e-01,2.10514565e+00,9.13188725e-01,3.09279019e+00,9.83463029e-01,4.78700385e+00
1.07456979e-01,5.00775447e-06,2.60083345e-04,4.36554368e-02,1.15749441e+00,9.96313072e+01,7.50212391e-02,2.58363035e-01,1.50324922e-01,7.79667038e-01,2.08904195e+00,9.16073415e-01,3.12809090e+00,9.81044776e-01,4.64930248e+00
1.07839388e-01,5.04000144e-06,2.86646222e-04,4.10188687e-01,1.18923967e+00,1.06654409e+02,9.93950085e-02,2.74732606e-01,1.99448565e-01,7.85163155e-01,2.11738684e+00,9.07538499e-01,3.02677701e+00,9.75576177e-01,4.39305651e+00
1.08221797e-01,5.03002135e-06,3.07724936e-04,7.43439640e-01,1.06089265e+00,1.05903978e+02,9.52196079e-02,2.71919845e-01,1.91017924e-01,7.86516699e-01,2.12446441e+00,9.11397746e-01,3.07143279e+00,9.74711160e-01,4.35781432e+00
1.08604207e-01,4.78601296e-06,3.39409183e-04,9.47839301e-01,8.88405554e-01,9.60026884e+01,7.83131651e-02,2.60566923e-01,1.56947708e-01,7.89369557e-01,2.13951349e+00,9.05774150e-01,3.00694905e+00,9.75386757e-01,4.38523574e+00
1.08986616e-01,4.46068226e-06,3.87112326e-04,1.05305731e+00,8.83787439e-01,8.13574676e+01,9.90632959e-02,2.74509018e-01,1.98778542e-01,7.85898717e-01,2.12122787e+00,9.03861301e-01,2.98584744e+00,9.67826672e-01,4.11354811e+00
1.09369025e-01,4.52190768e-06,4.34315916e-04,1.17787772e+00,1.13442402e+00,6.99449649e+01,1.96987575e-01,3.41519684e-01,3.99193139e-01,7.88455221e-01,2.13467085e+00,9.10341532e-01,3.05902967e+00,9.65764073e-01,4.05036314e+00
1.09751434e-01,5.25780173e-06,4.55602259e-04,1.40722184e+00,1.46973925e+00,6.30159787e+01,3.26518563e-01,4.33494662e-01,6.77852735e-01,7.94172314e-01,2.16525998e+00,9.10037058e-01,3.05548017e+00,9.80249465e-01,4.60779768e+00
1.10133843e-01,6.32332040e-06,4.41698417e-04,1.70608781e+00,1.59009177e+00,6.00468544e+01,4.01175303e-01,4.88415030e-01,8.50097769e-01,7.84154469e-01,2.11213691e+00,9.06834494e-01,3.01882229e+00,9.66261701e-01,4.06526138e+00
1.10516252e-01,6.91048372e-06,4.09424693e-04,1.95139574e+00,1.35362946e+00,6.43362301e+01,4.16631829e-01,4.99973872e-01,8.87218882e-01,7.90945434e-01,2.14790366e+00,9.08723336e-01,3.04029498e+00,9.70273554e-01,4.19389452e+00
1.10898662e-01,6.48764116e-06,3.85474055e-04,2.04172324e+00,9.26993442e-01,8.60222709e+01,4.22317954e-01,5.04242966e-01,9.01019558e-01,7.88031371e-01,2.13243228e+00,9.06929705e-01,3.01989490e+00,9.71978008e-01,4.25380304e+00
1.11281071e-01,5.37553971e-06,3.81424619e-04,1.97459016e+00,6.33869987e-01,1.30775541e+02,4.51208849e-01,5.26076635e-01,9.72434226e-01,7.87580018e-01,2.13005275e+00,9.19368526e-01,3.16986300e+00,9.73045705e-01,4.29319107e+00
1.11663480e-01,4.50790586e-06,3.85776615e-04,1.82646322e+00,6.52036662e-01,1.58770283e+02,4.72629361e-01,5.42421925e-01,1.02690116e+00,7.82785828e-01,2.10504870e+00,9.13217821e-01,3.09314083e+00,9.72133124e-01,4.25943236e+00
1.12045889e-01,4.55103589e-06,3.78952191e-04,1.67323081e+00,8.66252284e-01,1.71612238e+02,4.38270414e-01,5.16268981e-01,9.40175999e-01,7.86379031e-01,2.12374274e+00,9.08506009e-01,3.03780283e+00,9.77775161e-01,4.48851738e+00
1.12428298e-01,5.25932386e-06,3.53168749e-04,1.53855740e+00,1.01104828e+00,-1.71600254e+02,3.59609492e-01,4.57655386e-01,7.52874641e-01,7.85827045e-01,2.12085305e+00,9.04477551e-01,2.99260173e+00,9.73423244e-01,4.30748945e+00
1.12810707e-01,5.73492057e-06,3.17162518e-04,1.41082456e+00,9.33354931e-01,-9.96610672e+01,2.72391973e-01,3.94572708e-01,5.58891373e-01,7.86911404e-01,2.12653591e+00,9.04394669e-01,2.99169136e+00,9.69949292e-01,4.18287963e+00
1.13193117e-01,5.32979742e-06,2.84727716e-04,1.28786333e+00,7.03580654e-01,-4.46755285e+01,2.17648034e-01,3.55925398e-01,4.42371712e-01,7.84433871e-01,2.11358894e+00,9.05935430e-01,3.00874718e+00,9.61889131e-01,3.94116361e+00
1.13575526e-01,4.26485370e-06,2.62283204e-04,1.18533129e+00,4.95182456e-01,-1.96940636e+01,2.37694252e-01,3.69995952e-01,4.84657734e-01,7.86480659e-01,2.12427555e+00,9.05202055e-01,3.00059615e+00,9.64686891e-01,4.01883424e+00
1.13957935e-01,3.35344568e-06,2.47667143e-04,1.10116220e+00,4.00355666e-01,6.78096729e+01,3.00319410e-01,4.14564369e-01,6.19741282e-01,7.82519215e-01,2.10367243e+00,9.07283072e-01,3.02388396e+00,9.69446584e-01,4.16603220e+00
1.14340344e-01,3.16045594e-06,2.37582629e-04,9.93228937e-01,3.80540414e-01,1.22086352e+02,2.48863888e-01,3.77876456e-01,5.08402650e-01,7.84648379e-01,2.11470465e+00,9.07376966e-01,3.02494660e+00,9.63145174e-01,3.97531658e+00
1.14722753e-01,3.48665112e-06,2.33047295e-04,8.17570812e-01,3.63626993e-01,1.41999518e+02,5.81868395e-02,2.47126395e-01,1.16505282e-01,7.80057282e-01,2.09103377e+00,9.06702144e-01,3.01733333e+00,9.68455832e-01,4.13361800e+00
1.15105163e-01,3.66887460e-06,2.37548743e-04,5.95311333e-01,3.36836145e-01,1.67213434e+02,0.00000000e+00,1.34634300e-01,0.00000000e+00,7.84637725e-01,2.11464911e+00,9.01538917e-01,2.96075742e+00,9.70507122e-01,4.20189797e+00
1.15487572e-01,3.30487382e-06,2.51849381e-04,4.22678451e-01,3.26766432e-01,-1.44288118e+02,0.00000000e+00,8.60081876e-02,0.00000000e+00,7.84488956e-01,2.11387521e+00,9.06431497e-01,3.01429464e+00,9.69506086e-01,4.16801188e+00
1.15869981e-01,2.61250373e-06,2.71666602e-04,3.87893317e-01,3.23700050e-01,-9.24716781e+01,0.00000000e+00,9.01968562e-02,0.00000000e+00,7.86046886e-01,2.12200312e+00,9.09690018e-01,3.05144832e+00,9.69486258e-01,4.16735271e+00
1.16252390e-01,2.10229352e-06,2.89965102e-04,4.69885519e-01,2.75557821e-01,-6.16160573e+01,0.00000000e+00,1.22080179e-01,0.00000000e+00,7.89501134e-01,2.14021192e+00,9.18054893e-01,3.15301730e+00,9.70097987e-01,4.18791280e+00
1.16634799e-01,2.00208512e-06,3.01492569e-04,5.37423976e-01,1.69398166e-01,-2.48050493e+01,0.00000000e+00,1.31929865e-01,0.00000000e+00,7.89095504e-01,2.13806007e+00,9.12095217e-01,3.07970072e+00,9.64596438e-01,4.01622983e+00
1.17017208e-01,2.07689765e-06,3.06714970e-04,4.72763151e-01,8.54635655e-02,1.36547271e+02,0.00000000e+00,9.08727187e-02,0.00000000e+00,7.82090871e-01,2.10146446e+00,9.08503818e-01,3.03777769e+00,9.65408496e-01,4.03985086e+00
1.17399618e-01,1.97214944e-06,3.12891130e-04,2.99939866e-01,1.30187038e-01,1.64229401e+02,0.00000000e+00,4.34536826e-02,0.00000000e+00,7.86693252e-01,2.12539058e+00,9.06151640e-01,3.01116136e+00,9.75849435e-01,4.40444591e+00
1.17782027e-01,1.61939640e-06,3.30233700e-04,1.71235331e-01,3.09710647e-01,-1.70506099e+02,0.00000000e+00,5.87363594e-02,0.00000000e+00,7.85315598e-01,2.11818144e+00,9.14966678e-01,3.11441306e+00,9.68663856e-01,4.14034113e+00
1.18164436e-01,1.24621702e-06,3.63527954e-04,2.08344105e-01,4.98172655e-01,-1.42865785e+02,0.00000000e+00,1.61421699e-01,0.00000000e+00,7.77972118e-01,2.08042576e+00,9.06768555e-01,3.01808087e+00,9.68076825e-01,4.12148958e+00
1.18546845e-01,1.05402347e-06,4.04889934e-04,3.62479476e-01,5.58335494e-01,-1.17300462e+02,7.80940493e-02,2.60420162e-01,1.56506779e-01,7.77101277e-01,2.07602131e+00,9.00483990e-01,2.94954543e+00,9.64468216e-01,4.01256397e+00
1.18929254e-01,1.00475537e-06,4.35784909e-04,4.54688190e-01,4.91162036e-01,-1.07223744e+02,7.23869972e-02,2.56601014e-01,1.45027658e-01,7.82622311e-01,2.10420456e+00,8.97244285e-01,2.91580339e+00,9.74949339e-01,4.36739822e+00
1.19311663e-01,9.57712416e-07,4.40012702e-04,3.67133347e-01,4.42831767e-01,-1.28129182e+02,0.00000000e+00,1.96929155e-01,0.00000000e+00,7.86476275e-01,2.12425245e+00,9.04285680e-01,2.99049432e+00,9.73279210e-01,4.30201008e+00
1.19694073e-01,9.20316853e-07,4.17903021e-04,1.80974461e-01,5.50421214e-01,-1.46854043e+02,1.55607598e-02,2.18921807e-01,3.11240319e-02,7.87166605e-01,2.12787707e+00,9.07969636e-01,3.03167662e+00,9.79482320e-01,4.56930375e+00
1.20076482e-01,1.04291451e-06,3.87841365e-04,1.01247617e-01,7.91265256e-01,-1.46883796e+02,2.72389686e-01,3.94571079e-01,5.58886432e-01,7.78172641e-01,2.08144210e+00,9.10157742e-01,3.05688567e+00,9.67265845e-01,4.09598232e+00
1.20458891e-01,1.35599247e-06,3.71538401e-04,2.38954983e-01,1.00230940e+00,-1.40316710e+02,4.54453999e-01,5.28544192e-01,9.80598720e-01,7.81758162e-01,2.09975217e+00,9.09982299e-01,3.05484537e+00,9.69433605e-01,4.16560103e+00
1.20841300e-01,1.62556511e-06,3.75494999e-04,4.83811917e-01,1.04812713e+00,-1.32631549e+02,4.79334008e-01,5.47566140e-01,1.04423852e+00,7.77268065e-01,2.07686378e+00,9.09820391e-01,3.05296134e+00,9.67902513e-01,4.11596858e+00
1.21223709e-01,1.57961932e-06,3.86049814e-04,6.09265024e-01,9.52166315e-01,-1.26827145e+02,4.50503346e-01,5.25540590e-01,9.70663227e-01,7.84144585e-01,2.11208577e+00,8.98870343e-01,2.93261144e+00,9.66716878e-01,4.07907046e+00
1.21606119e-01,1.26868299e-06,3.82810087e-04,5.00110502e-01,8.51882471e-01,-1.21296745e+02,4.21888045e-01,5.03919875e-01,8.99973334e-01,7.83487567e-01,2.10867806e+00,9.00893436e-01,2.95388382e+00,9.71708640e-01,4.24409964e+00
1.21988528e-01,1.09321221e-06,3.57404268e-04,2.61136018e-01,8.39361925e-01,-1.13493700e+02,4.11339208e-01,4.96008389e-01,8.74444212e-01,7.77305554e-01,2.07705314e+00,9.05843268e-01,3.00771912e+00,9.66756010e-01,4.08026691e+00
1.22370937e-01,1.39173321e-06,3.19741205e-04,9.88132471e-02,8.72455220e-01,-1.00843978e+02,3.27914602e-01,4.34508244e-01,6.80979610e-01,7.83641986e-01,2.10947810e+00,9.02508767e-01,2.97116624e+00,9.65358057e-01,4.03836525e+00
1.22753346e-01,2.02885280e-06,2.87033706e-04,1.13929901e-01,8.48931138e-01,-7.43046263e+01,1.60003046e-01,3.15969125e-01,3.22779644e-01,7.81635150e-01,2.09911956e+00,9.12399936e-01,3.08333281e+00,9.69560666e-01,4.16983140e+00
1.23135755e-01,2.47716374e-06,2.67846070e-04,2.26254402e-01,7.42457724e-01,-6.74330399e+00,2.89141388e-02,2.27719739e-01,5.78444010e-02,7.81481837e-01,2.09833165e+00,8.97985055e-01,2.92342878e+00,9.70093025e-01,4.18775160e+00
1.23518164e-01,2.34394986e-06,2.56970649e-04,2.90798286e-01,6.33658292e-01,5.80598544e+01,0.00000000e+00,2.02400935e-01,0.00000000e+00,7.85202511e-01,2.11759146e+00,9.07701153e-01,3.02862362e+00,9.72081897e-01,4.25757003e+00
1.23900574e-01,1.77485703e-06,2.44430632e-04,2.54862408e-01,6.04452874e-01,1.18950905e+02,6.06574568e-02,2.48771973e-01,1.21464029e-01,7.93963046e-01,2.16412691e+00,9.09822546e-01,3.05298617e+00,9.65084280e-01,4.03035416e+00
1.24282983e-01,1.29169038e-06,2.27370979e-04,1.83011085e-01,6.32171257e-01,1.76164244e+02,2.37527589e-01,3.69878587e-01,4.84304463e-01,7.86871785e-01,2.12632803e+00,9.06688061e-01,3.01717496e+00,9.67072885e-01,4.09000548e+00
1.24665392e-01,1.25540727e-06,2.12038162e-04,1.49237464e-01,6.17794420e-01,-1.48228226e+02,2.52692409e-01,3.80584332e-01,5.16573572e-01,7.91368733e-01,2.15016686e+00,9.15237766e-01,3.11774697e+00,9.70644075e-01,4.20662197e+00
1.25047801e-01,1.55015857e-06,2.04897655e-04,1.45919397e-01,5.14985756e-01,-1.00773329e+02,2.66538021e-02,2.26228113e-01,5.33202332e-02,7.83505254e-01,2.10876969e+00,9.01218438e-01,2.95733928e+00,9.71398739e-01,4.23304831e+00
1.25430210e-01,1.79925234e-06,2.03721600e-04,1.16414871e-01,3.99335784e-01,-3.25030200e+01,0.00000000e+00,1.18386372e-01,0.00000000e+00,7.85502069e-01,2.11915486e+00,9.02614887e-01,2.97231116e+00,9.59492897e-01,3.87896377e+00
1.25812620e-01,1.80925465e-06,1.98836495e-04,5.26096567e-02,3.87187579e-01,3.03275648e+00,0.00000000e+00,1.06444408e-01,0.00000000e+00,7.84931953e-01,2.11618110e+00,9.02135298e-01,2.96714666e+00,9.74871089e-01,4.36424005e+00
1.26195029e-01,1.72377646e-06,1.83152287e-04,2.10670581e-02,4.96929350e-01,2.49546195e+01,0.00000000e+00,1.96519963e-01,0.00000000e+00,7.83783972e-01,2.11021420e+00,9.06035063e-01,3.00985889e+00,9.70944405e-01,4.21705710e+00
1.26577438e-01,1.77037465e-06,1.60000836e-04,8.06991371e-02,6.19444657e-01,4.36574960e+01,2.02720594e-01,3.45507434e-01,4.11136242e-01,7.81777266e-01,2.09985039e+00,9.10868357e-01,3.06520091e+00,9.71782517e-01,4.24675152e+00
1.26959847e-01,1.97283537e-06,1.40280889e-04,1.98072430e-01,6.36782269e-01,5.82236133e+01,2.84232442e-01,4.03025352e-01,5.84561023e-01,7.80052770e-01,2.09101064e+00,9.14307641e-01,3.10634763e+00,9.71076006e-01,4.22166346e+00
1.27342256e-01,2.18328552e-06,1.31844183e-04,2.72331219e-01,5.51390766e-01,6.12665610e+01,1.79666197e-01,3.29515859e-01,3.63275460e-01,7.76921812e-01,2.07511550e+00,9.02046641e-01,2.96619433e+00,9.67015527e-01,4.08823618e+00
1.27724665e-01,2.33578793e-06,1.32051049e-04,2.45311528e-01,4.75183153e-01,3.71220731e+01,3.61991936e-02,2.32533921e-01,7.24300352e-02,7.81376693e-01,2.09779163e+00,9.07652557e-01,3.02807072e+00,9.74649371e-01,4.35534291e+00
1.28107075e-01,2.54448328e-06,1.30783528e-04,1.65420169e-01,4.94005011e-01,1.08258319e+01,0.00000000e+00,2.04548201e-01,0.00000000e+00,7.83278858e-01,2.10759758e+00,9.09516356e-01,3.04943617e+00,9.66463477e-01,4.07137093e+00
1.28489484e-01,2.91433085e-06,1.20337881e-04,1.28684253e-01,5.68983224e-01,1.08218883e+01,5.25289547e-02,2.43362427e-01,1.05154698e-01,7.83118528e-01,2.10676810e+00,9.14111316e-01,3.10395669e+00,9.73009645e-01,4.29183921e+00
1.28871893e-01,3.35039269e-06,1.02182885e-04,1.68416910e-01,5.88467711e-01,2.03263961e+01,9.90032092e-02,2.74468519e-01,1.98657179e-01,7.79759700e-01,2.08951442e+00,9.04960067e-01,2.99791918e+00,9.65778071e-01,4.05077731e+00
1.29254302e-01,3.66614181e-06,8.47054909e-05,2.24577147e-01,5.03611922e-01,3.01198448e+01,5.58431706e-02,2.45566482e-01,1.11802655e-01,7.81179421e-01,2.09677890e+00,8.98174432e-01,2.92538701e+00,9.66788826e-01,4.08127264e+00
1.29636711e-01,3.86937154e-06,7.54053095e-05,2.24457313e-01,3.84733583e-01,3.53001926e+01,0.00000000e+00,1.70542391e-01,0.00000000e+00,7.78638511e-01,2.08380642e+00,9.00641260e-01,2.95121048e+00,9.67362455e-01,4.09898987e+00
1.30019120e-01,4.21542329e-06,7.54882307e-05,1.71942088e-01,3.35066574e-01,3.22524546e+01,0.00000000e+00,1.11786610e-01,0.00000000e+00,7.75522192e-01,2.06807300e+00,9.05048695e-01,2.99889868e+00,9.67245559e-01,4.09538229e+00
1.30401530e-01,4.88806713e-06,8.08576117e-05,1.37027797e-01,3.68405916e-01,2.23863200e+01,0.00000000e+00,9.80392373e-02,0.00000000e+00,7.81593436e-01,2.09890514e+00,9.09477987e-01,3.04899268e+00,9.75673283e-01,4.39708955e+00
1.30783939e-01,5.68815110e-06,8.67905673e-05,1.63787179e-01,3.94413290e-01,1.87966050e+01,0.00000000e+00,9.26581502e-02,0.00000000e+00,7.84634278e-01,2.11463121e+00,9.12553543e-01,3.08516790e+00,9.66946647e-01,4.08611523e+00
1.31166348e-01,6.18635196e-06,9.13654365e-05,2.15312613e-01,3.23203071e-01,2.71325344e+01,0.00000000e+00,6.69225478e-02,0.00000000e+00,7.86726788e-01,2.12556658e+00,9.14858893e-01,3.11308926e+00,9.74454101e-01,4.34758506e+00
1.31548757e-01,6.25062172e-06,9.57044265e-05,2.24980955e-01,1.63636709e-01,4.09578348e+01,0.00000000e+00,3.24473710e-02,0.00000000e+00,7.86672947e-01,2.12528404e+00,9.10140194e-01,3.05668118e+00,9.67468964e-01,4.10231133e+00
1.31931166e-01,6.32552460e-06,1.02396456e-04,1.87320509e-01,6.88925538e-03,5.45858695e+01,0.00000000e+00,1.36052659e-02,0.00000000e+00,7.82107299e-01,2.10154908e+00,9.05875080e-01,3.00807370e+00,9.73061889e-01,4.29382251e+00
1.32313576e-01,7.02930481e-06,1.13706547e-04,1.69511644e-01,-7.45086718e-02,6.21044853e+01,0.00000000e+00,1.07583704e-02,0.00000000e+00,7.78969147e-01,2.08548705e+00,9.06515116e-01,3.01523265e+00,9.79853834e-01,4.58776591e+00
1.32695985e-01,8.41889061e-06,1.30044828e-04,2.23709482e-01,-9.28464361e-02,5.67245698e+01,0.00000000e+00,1.34391640e-02,0.00000000e+00,7.79089885e-01,2.08610132e+00,9.01501305e-01,2.96035577e+00,9.67014290e-01,4.08819787e+00
1.33078394e-01,9.75389535e-06,1.49340007e-04,3.09669066e-01,-1.13655799e-01,4.62197990e+01,0.00000000e+00,1.87350833e-02,0.00000000e+00,7.80320101e-01,2.09237698e+00,9.07408424e-01,3.02530260e+00,9.65354482e-01,4.03825964e+00
1.33460803e-01,1.01333695e-05,1.68496796e-04,3.32882534e-01,-1.81050901e-01,3.58756152e+01,0.00000000e+00,2.10916289e-02,0.00000000e+00,7.85185122e-01,2.11750086e+00,9.14932604e-01,3.11399387e+00,9.66507815e-01,4.07270407e+00
1.33843212e-01,9.41688265e-06,1.86434840e-04,2.62629416e-01,-2.89059223e-01,2.05189983e+01,0.00000000e+00,2.17896509e-02,0.00000000e+00,7.77403081e-01,2.07754621e+00,9.10703583e-01,3.06326603e+00,9.72380303e-01,4.26846736e+00
1.34225621e-01,8.44938205e-06,2.05435403e-04,1.86095481e-01,-4.13302663e-01,-2.46660103e+01,0.00000000e+00,2.96850672e-02,0.00000000e+00,7.78459212e-01,2.08289594e+00,9.02374757e-01,2.96972237e+00,9.73263828e-01,4.30142744e+00
1.34608031e-01,8.28483804e-06,2.28194512e-04,2.18874483e-01,-5.42161255e-01,-1.54877183e+02,0.00000000e+00,4.53493076e-02,0.00000000e+00,7.73086566e-01,2.05590856e+00,8.96065419e-01,2.90377452e+00,9.68932803e-01,4.14909790e+00
1.34990440e-01,9.15842111e-06,2.53133715e-04,3.63843071e-01,-6.64051902e-01,1.59456750e+02,0.00000000e+00,6.20265377e-02,0.00000000e+00,7.76574473e-01,2.07336420e+00,9.07856499e-01,3.03038886e+00,9.64907518e-01,4.02521377e+00
1.35372849e-01,1.02484209e-05,2.74153543e-04,4.86307302e-01,-7.41178396e-01,1.27868840e+02,0.00000000e+00,7.01478310e-02,0.00000000e+00,7.75207441e-01,2.06649464e+00,9.11108586e-01,3.06802420e+00,9.69072278e-01,4.15367851e+00
1.35755258e-01,1.04666323e-05,2.86945996e-04,4.51444624e-01,-7.24293242e-01,1.01881969e+02,0.00000000e+00,6.08268568e-02,0.00000000e+00,7.87296078e-01,2.12855803e+00,9.03910777e-01,2.98638823e+00,9.73388343e-01,4.30615796e+00
1.36137667e-01,9.47184905e-06,2.95367817e-04,2.80567724e-01,-6.05415362e-01,7.46423093e+01,0.00000000e+00,3.99147038e-02,0.00000000e+00,7.90813372e-01,2.14719846e+00,9.08192781e-01,3.03422113e+00,9.73937708e-01,4.32731888e+00
1.36520076e-01,7.91397159e-06,3.09057016e-04,1.46665758e-01,-4.45214252e-01,4.54336454e+01,0.00000000e+00,2.25309918e-02,0.00000000e+00,7.85220759e-01,2.11768665e+00,9.13438181e-01,3.09579824e+00,9.78787436e-01,4.53564682e+00
1.36902486e-01,6.74369395e-06,3.32563976e-04,2.00732730e-01,-3.31348242e-01,2.51390560e+01,0.00000000e+00,1.67840157e-02,0.00000000e+00,7.85089929e-01,2.11700441e+00,9.10603336e-01,3.06209113e+00,9.72984521e-01,4.29089316e+00
1.37284895e-01,6.35205227e-06,3.57487494e-04,4.11950576e-01,-3.02384240e-01,-1.71864833e+02,0.00000000e+00,2.88422062e-02,0.00000000e+00,7.81117568e-01,2.09646168e+00,9.08669183e-01,3.03967327e+00,9.69424465e-01,4.16529690e+00
1.37667304e-01,6.37761977e-06,3.68137425e-04,5.97145400e-01,-3.13920021e-01,-1.73488570e+02,0.00000000e+00,4.86178969e-02,0.00000000e+00,7.85976862e-01,2.12163669e+00,9.06937644e-01,3.01998419e+00,9.68393297e-01,4.13160655e+00
1.38049713e-01,6.24609960e-06,3.56820029e-04,6.09831544e-01,-2.80045669e-01,-1.68782584e+02,0.00000000e+00,5.06750293e-02,0.00000000e+00,7.89178455e-01,2.13849982e+00,9.10632195e-01,3.06242911e+00,9.76351639e-01,4.42572160e+00
1.38432122e-01,5.77383402e-06,3.32725691e-04,4.84531183e-01,-1.47207411e-01,-1.55469803e+02,0.00000000e+00,3.34785610e-02,0.00000000e+00,7.88361568e-01,2.13417585e+00,9.10851173e-01,3.06499692e+00,9.71947110e-01,4.25268511e+00
1.38814532e-01,5.22247953e-06,3.13786363e-04,3.84402558e-01,6.68267651e-02,-1.25972476e+02,0.00000000e+00,2.32982614e-02,0.00000000e+00,7.88257219e-01,2.13362465e+00,9.01998830e-01,2.96568128e+00,9.71879803e-01,4.25026053e+00
1.39196941e-01,4.87178195e-06,3.09230216e-04,4.19199478e-01,2.92416008e-01,-7.66875643e+01,0.00000000e+00,4.34903549e-02,0.00000000e+00,7.85872157e-01,2.12108896e+00,9.09496069e-01,3.04920136e+00,9.74829584e-01,4.36256958e+00
1.39579350e-01,4.67680604e-06,3.11254740e-04,5.38099479e-01,4.55810189e-01,-5.00500133e+01,0.00000000e+00,8.56832932e-02,0.00000000e+00,7.93267275e-01,2.16036782e+00,9.06698050e-01,3.01728733e+00,9.67960654e-01,4.11779794e+00
1.39961759e-01,4.38417121e-06,3.04445147e-04,6.06860274e-01,5.15576103e-01,-9.63465260e+01,0.00000000e+00,1.19149086e-01,0.00000000e+00,7.96137428e-01,2.17594770e+00,9.07380998e-01,3.02499207e+00,9.71622883e-01,4.24103131e+00
1.40344168e-01,3.90132707e-06,2.82093902e-04,5.67417784e-01,4.74502101e-01,-1.16843915e+02,0.00000000e+00,1.24681933e-01,0.00000000e+00,7.88138841e-01,2.13300096e+00,9.06721599e-01,3.01755204e+00,9.69881615e-01,4.18059294e+00
1.40726577e-01,3.43952692e-06,2.51687067e-04,4.94076004e-01,3.73869906e-01,-1.06513635e+02,0.00000000e+00,1.11218691e-01,0.00000000e+00,7.88459222e-01,2.13469208e+00,9.09052087e-01,3.04407515e+00,9.74262618e-01,4.34000729e+00
1.41108987e-01,3.26279928e-06,2.25008526e-04,4.91857587e-01,2.74431217e-01,-9.30850987e+01,0.00000000e+00,1.08373842e-01,0.00000000e+00,7.91296067e-01,2.14977804e+00,9.16240775e-01,3.13017431e+00,9.75555702e-01,4.39220987e+00
1.41491396e-01,3.35971780e-06,2.05642858e-04,5.67022211e-01,2.24693974e-01,-8.23257004e+01,0.00000000e+00,1.35038983e-01,0.00000000e+00,7.95271605e-01,2.17122742e+00,9.11847763e-01,3.07676020e+00,9.71280775e-01,4.22887234e+00
1.41873805e-01,3.43569102e-06,1.88097258e-04,6.22640156e-01,2.29457443e-01,-7.75423478e+01,0.00000000e+00,1.70888953e-01,0.00000000e+00,7.90992601e-01,2.14815563e+00,9.11657470e-01,3.07450439e+00,9.77501849e-01,4.47615857e+00
1.42256214e-01,3.23111922e-06,1.67835093e-04,5.77118649e-01,2.44202690e-01,-7.89659943e+01,0.00000000e+00,1.81617187e-01,0.00000000e+00,7.92582143e-01,2.15667701e+00,9.07151079e-01,3.02239223e+00,9.71950238e-01,4.25279820e+00
1.42638623e-01,2.78947341e-06,1.48809418e-04,4.61074337e-01,2.08447562e-01,-7.73313513e+01,0.00000000e+00,1.54698418e-01,0.00000000e+00,7.84906941e-01,2.11605106e+00,9.01301283e-01,2.95822187e+00,9.69403164e-01,4.16458932e+00
1.43021033e-01,2.37451467e-06,1.39232323e-04,3.82085388e-01,9.72968540e-02,-6.58350787e+01,0.00000000e+00,1.17929691e-01,0.00000000e+00,7.88959228e-01,2.13733795e+00,9.11214045e-01,3.06926609e+00,9.70633541e-01,4.20625760e+00
1.43403442e-01,2.15774428e-06,1.41077633e-04,4.05958710e-01,-5.13380884e-02,-5.31459389e+01,0.00000000e+00,1.37951649e-01,0.00000000e+00,7.83755875e-01,2.11006854e+00,9.11881729e-01,3.07716334e+00,9.73154694e-01,4.29730172e+00
1.43785851e-01,2.05418229e-06,1.46066003e-04,4.93935926e-01,-1.60600632e-01,-5.09252173e+01,2.55358789e-02,2.25490742e-01,5.10828631e-02,7.87738355e-01,2.13088694e+00,9.18035936e-01,3.15277612e+00,9.72559154e-01,4.27505718e+00
1.44168260e-01,1.88165256e-06,1.42867498e-04,5.58580167e-01,-1.74217155e-01,-7.66821722e+01,1.65005651e-01,3.19407639e-01,3.33056260e-01,7.89374922e-01,2.13954199e+00,9.07441191e-01,3.02567512e+00,9.78071883e-01,4.50210857e+00
