# Bivariate results
# Nyquist frequency: 0.4
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: linear
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.17239811794994508
# Sxx 1% FAP (bootstrap): 0.1995892288987492
# Syy 5% FAP (bootstrap): 0.0008537168918021736
# Syy 1% FAP (bootstrap): 0.0009883817047230624
# Sxx 0.1% FAP (bootstrap): 0.23262645731509624
# Syy 0.1% FAP (bootstrap): 0.0011634362714049624
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
7.64818356e-03,1.56203572e-05,2.14293141e-04,1.74035133e+00,1.29957531e+00,1.71589954e+02,2.47784882e-01,3.77113909e-01,5.06102820e-01,8.85226805e-01,2.79884553e+00,9.54928159e-01,3.76985121e+00,9.85308288e-01,4.90624634e+00
8.03059273e-03,1.39175146e-05,2.43440801e-04,1.75919355e+00,1.35276230e+00,1.40876020e+02,2.64455443e-01,3.88925943e-01,5.41785709e-01,8.74748009e-01,2.70590198e+00,9.51060103e-01,3.68553521e+00,9.85084439e-01,4.89101177e+00
8.41300191e-03,1.02400134e-05,2.44914656e-04,1.33932034e+00,1.16375259e+00,8.67010678e+01,1.88848919e-01,3.35871251e-01,3.82286496e-01,8.63192674e-01,2.61147339e+00,9.47888472e-01,3.62111507e+00,9.85248027e-01,4.90212588e+00
8.79541109e-03,6.70087667e-06,2.25858394e-04,7.84891128e-01,8.30766784e-01,8.90253110e+00,3.37821082e-02,2.30935507e-01,6.75899362e-02,8.56192897e-01,2.55781157e+00,9.43140624e-01,3.53147969e+00,9.84346077e-01,4.84232317e+00
9.17782027e-03,4.54037986e-06,2.03352329e-04,3.68679387e-01,5.25354320e-01,-4.61498699e+01,0.00000000e+00,1.19374900e-01,0.00000000e+00,8.48111938e-01,2.49877601e+00,9.35401243e-01,3.39987497e+00,9.74490554e-01,4.34901710e+00
9.56022945e-03,3.80050005e-06,1.92786287e-04,1.97797872e-01,3.34288799e-01,-7.97184298e+01,0.00000000e+00,5.50978157e-02,0.00000000e+00,8.42473622e-01,2.45927141e+00,9.33629259e-01,3.37189764e+00,9.78099614e-01,4.50338888e+00
9.94263862e-03,4.09505484e-06,2.00483143e-04,2.69348970e-01,2.21580742e-01,-9.39955821e+01,0.00000000e+00,3.96463467e-02,0.00000000e+00,8.27775179e-01,2.36205405e+00,9.31669647e-01,3.34178605e+00,9.82047514e-01,4.70415942e+00
1.03250478e-02,5.22609032e-06,2.21782097e-04,5.42599588e-01,1.25657740e-01,-8.29628678e+01,0.00000000e+00,7.16117006e-02,0.00000000e+00,8.29350947e-01,2.37210818e+00,9.32720926e-01,3.35783506e+00,9.80856547e-01,4.63932628e+00
1.07074570e-02,7.04170968e-06,2.43730380e-04,9.20549205e-01,5.00859209e-02,-2.69190853e+01,0.00000000e+00,1.32504223e-01,0.00000000e+00,8.26081447e-01,2.35134058e+00,9.33467440e-01,3.36937895e+00,9.79847237e-01,4.58743356e+00
1.10898662e-02,9.07045420e-06,2.52319211e-04,1.22885809e+00,3.26596643e-02,-1.77438364e+01,0.00000000e+00,1.76673132e-01,0.00000000e+00,8.21897716e-01,2.32527593e+00,9.26856509e-01,3.27122207e+00,9.78257960e-01,4.51072619e+00
1.14722753e-02,1.06496625e-05,2.41877016e-04,1.30904172e+00,4.88969378e-02,-4.43925824e+01,0.00000000e+00,1.78246824e-01,0.00000000e+00,8.16294630e-01,2.29122062e+00,9.22026165e-01,3.20476191e+00,9.74546015e-01,4.35122148e+00
1.18546845e-02,1.14443824e-05,2.19638311e-04,1.16418927e+00,-1.05317605e-03,-7.71024896e+01,0.00000000e+00,1.44273585e-01,0.00000000e+00,8.11245295e-01,2.26132161e+00,9.21083761e-01,3.19225776e+00,9.72310085e-01,4.26589270e+00
