# Bivariate results
# Nyquist frequency: 0.4
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: linear
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.0008497749231159054
# Sxx 1% FAP (bootstrap): 0.00098181975814973
# Syy 5% FAP (bootstrap): 4.4027681093865826e-05
# Syy 1% FAP (bootstrap): 5.082538646852757e-05
# Sxx 0.1% FAP (bootstrap): 0.001163982439614383
# Syy 0.1% FAP (bootstrap): 5.824157856000092e-05
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
2.40917782e-02,4.39630971e-04,6.09009604e-05,8.24382308e+00,-4.70117108e+00,1.46885970e+02,9.33270915e-01,9.34692600e-01,3.36632771e+00,7.85507097e-01,2.11918112e+00,9.06589620e-01,3.01606891e+00,9.82338637e-01,4.72065333e+00
2.44741874e-02,4.65495278e-04,6.22896801e-05,8.56812547e+00,-5.10115190e+00,1.21978881e+02,9.52160360e-01,9.52899835e-01,3.70883733e+00,7.85916219e-01,2.12131942e+00,9.06476303e-01,3.01479713e+00,9.73906166e-01,4.32607430e+00
2.48565966e-02,5.00400817e-04,6.55940590e-05,9.17181238e+00,-5.42415094e+00,1.11611744e+02,9.60715537e-01,9.61216913e-01,3.91023566e+00,7.82371779e-01,2.10291202e+00,9.13504653e-01,3.09660112e+00,9.77045826e-01,4.45585923e+00
2.52390057e-02,5.37460748e-04,6.92808189e-05,9.82475248e+00,-5.57266807e+00,1.15268524e+02,9.51296801e-01,9.52062793e-01,3.69050474e+00,7.78689397e-01,2.08406492e+00,9.08930746e-01,3.04267832e+00,9.77017219e-01,4.45459924e+00
2.56214149e-02,5.63212294e-04,7.12367182e-05,1.01831117e+01,-5.61098655e+00,1.25902668e+02,9.34856173e-01,9.36212457e-01,3.39119073e+00,7.82725151e-01,2.10473533e+00,9.04735877e-01,2.99544585e+00,9.67353557e-01,4.09870863e+00
2.60038241e-02,5.70462490e-04,7.07895784e-05,1.01246106e+01,-5.68437221e+00,1.40685979e+02,9.25937910e-01,9.27681244e-01,3.25826455e+00,7.89750078e-01,2.14153436e+00,9.05607280e-01,3.00509207e+00,9.75836928e-01,4.40392192e+00
2.63862333e-02,5.64995520e-04,6.90127151e-05,9.83658140e+00,-5.86581656e+00,1.51898386e+02,9.33316368e-01,9.34736158e-01,3.36703260e+00,7.89580737e-01,2.14063466e+00,9.11222354e-01,3.06936346e+00,9.74169545e-01,4.33634907e+00
2.67686424e-02,5.59632508e-04,6.73374471e-05,9.59770414e+00,-6.09235726e+00,1.51382960e+02,9.52176550e-01,9.52915533e-01,3.70918411e+00,7.95072635e-01,2.17014529e+00,9.11203486e-01,3.06914105e+00,9.72500614e-01,4.27289477e+00
2.71510516e-02,5.62397745e-04,6.62098019e-05,9.51391183e+00,-6.24090253e+00,1.48052668e+02,9.65717929e-01,9.66100977e-01,4.04899030e+00,7.91335868e-01,2.14999132e+00,9.12712024e-01,3.08706515e+00,9.77039922e-01,4.45560020e+00
2.75334608e-02,5.70442737e-04,6.50755814e-05,9.47044357e+00,-6.24642384e+00,1.49403742e+02,9.62969892e-01,9.63416021e-01,3.97048255e+00,7.85471483e-01,2.11899520e+00,9.17576308e-01,3.14694443e+00,9.80460927e-01,4.61870312e+00
2.79158700e-02,5.74159574e-04,6.32900759e-05,9.29599195e+00,-6.14213805e+00,1.53373087e+02,9.48411765e-01,9.49269622e-01,3.63147619e+00,7.87353736e-01,2.12886143e+00,9.15458536e-01,3.12047022e+00,9.72831096e-01,4.28515208e+00
2.82982792e-02,5.65888208e-04,6.07378407e-05,8.92977689e+00,-6.00368965e+00,1.54297381e+02,9.34699064e-01,9.36061763e-01,3.38870070e+00,7.87310725e-01,2.12863508e+00,9.19305331e-01,3.16904626e+00,9.71200842e-01,4.22605468e+00
2.86806883e-02,5.45002998e-04,5.76707969e-05,8.43604020e+00,-5.87587477e+00,1.45160891e+02,9.32962538e-01,9.34397118e-01,3.36155750e+00,7.88702868e-01,2.13598064e+00,9.19833749e-01,3.17589127e+00,9.70092566e-01,4.18772877e+00
2.90630975e-02,5.16496932e-04,5.42868741e-05,7.90305969e+00,-5.75307104e+00,1.33393846e+02,9.46035772e-01,9.46973057e-01,3.58522826e+00,7.89653311e-01,2.14102014e+00,9.14715391e-01,3.11133033e+00,9.72193793e-01,4.26164261e+00
2.94455067e-02,4.86294719e-04,5.06303654e-05,7.36091151e+00,-5.60833036e+00,1.31634783e+02,9.66097013e-01,9.66471728e-01,4.06030253e+00,7.89187816e-01,2.13854974e+00,9.11768636e-01,3.07582158e+00,9.66904174e-01,4.08480914e+00
2.98279159e-02,4.57815575e-04,4.67453218e-05,6.78644015e+00,-5.42117552e+00,1.35946851e+02,9.79447342e-01,9.79586249e-01,4.56758267e+00,7.93552385e-01,2.16190682e+00,9.07958072e-01,3.03154606e+00,9.65899076e-01,4.05438282e+00
3.02103250e-02,4.31526212e-04,4.27123902e-05,6.15760063e+00,-5.17906618e+00,1.40000250e+02,9.75796615e-01,9.75988795e-01,4.40223446e+00,8.02747699e-01,2.21258366e+00,9.11882764e-01,3.07717677e+00,9.65054211e-01,4.02947719e+00
3.05927342e-02,4.06335352e-04,3.85475161e-05,5.49132406e+00,-4.87102457e+00,1.41150143e+02,9.55224095e-01,9.55873154e-01,3.77658993e+00,7.90805459e-01,2.14715614e+00,9.15906172e-01,3.12601284e+00,9.73423585e-01,4.30750130e+00
3.09751434e-02,3.80931380e-04,3.42400123e-05,4.83930251e+00,-4.49552915e+00,1.45678110e+02,9.27805068e-01,9.29463533e-01,3.28476752e+00,7.91452913e-01,2.15061747e+00,9.13857692e-01,3.10087555e+00,9.74098389e-01,4.33356198e+00
3.13575526e-02,3.54111838e-04,2.99532468e-05,4.25323939e+00,-4.07475170e+00,1.60830532e+02,9.06113458e-01,9.08881014e-01,3.01073455e+00,7.87080578e-01,2.12742533e+00,9.04935594e-01,2.99764898e+00,9.72974274e-01,4.29050823e+00
3.17399618e-02,3.24524028e-04,2.60438602e-05,3.74274789e+00,-3.65166139e+00,-1.67794722e+02,8.95538678e-01,8.98942860e-01,2.89844146e+00,7.94839535e-01,2.16887847e+00,9.07201464e-01,3.02296144e+00,9.65863381e-01,4.05332281e+00
3.21223709e-02,2.90997232e-04,2.27289212e-05,3.25647012e+00,-3.26560711e+00,-1.22435372e+02,8.89767558e-01,8.93545106e-01,2.84161787e+00,7.92167874e-01,2.15445064e+00,9.12034039e-01,3.07897300e+00,9.66621784e-01,4.07617319e+00
3.25047801e-02,2.54023657e-04,1.97685770e-05,2.71504550e+00,-2.92752546e+00,-8.80169440e+01,8.77496108e-01,8.82127423e-01,2.72955151e+00,7.90006568e-01,2.14289833e+00,9.12075894e-01,3.07947085e+00,9.75612418e-01,4.39455970e+00
