# Bivariate results
# Nyquist frequency: 0.2
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: quadratic
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.1610406052944961
# Sxx 1% FAP (bootstrap): 0.18698152214005986
# Syy 5% FAP (bootstrap): 0.0007888521517563223
# Syy 1% FAP (bootstrap): 0.00092584367912826
# Sxx 0.1% FAP (bootstrap): 0.22518257087071789
# Syy 0.1% FAP (bootstrap): 0.0010881042197720928
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
1.89102564e-02,2.47190566e-06,4.24756137e-05,3.06278928e-01,1.76086532e-01,-1.64026082e+02,0.00000000e+00,1.41046534e-01,0.00000000e+00,7.91954167e-01,2.15330361e+00,9.16780323e-01,3.13691832e+00,9.64244597e-01,4.00616390e+00
1.92307692e-02,2.78209590e-06,5.10835523e-05,4.37486324e-01,9.59299970e-02,1.75025472e+02,0.00000000e+00,1.67472770e-01,0.00000000e+00,7.88241509e-01,2.13354165e+00,9.07102212e-01,3.02184038e+00,9.73167112e-01,4.29776693e+00
1.95512821e-02,3.14476732e-06,5.61006928e-05,5.15030315e-01,-4.00489494e-03,1.54308804e+02,0.00000000e+00,1.78405561e-01,0.00000000e+00,7.86408118e-01,2.12389515e+00,9.13664528e-01,3.09853494e+00,9.67239548e-01,4.09517657e+00
1.98717949e-02,3.29915963e-06,5.67590709e-05,4.79622369e-01,-9.59592099e-02,1.39229575e+02,0.00000000e+00,1.51592940e-01,0.00000000e+00,7.84369497e-01,2.11325412e+00,9.05111267e-01,2.99959083e+00,9.68508761e-01,4.13532223e+00
2.01923077e-02,3.25475278e-06,5.54022604e-05,3.63203678e-01,-1.50623167e-01,1.31607550e+02,0.00000000e+00,1.01730042e-01,0.00000000e+00,7.86522952e-01,2.12449731e+00,9.10866217e-01,3.06517352e+00,9.75465424e-01,4.38847594e+00
2.05128205e-02,3.30797951e-06,5.57894597e-05,2.66294505e-01,-1.46227625e-01,1.31931604e+02,0.00000000e+00,5.93386713e-02,0.00000000e+00,7.90279189e-01,2.14434970e+00,9.12945068e-01,3.08985995e+00,9.74897908e-01,4.36532088e+00
2.08333333e-02,3.79607948e-06,6.04706696e-05,2.82519051e-01,-8.34459245e-02,1.38613430e+02,0.00000000e+00,4.48553284e-02,0.00000000e+00,7.92652965e-01,2.15705804e+00,9.08522741e-01,3.03799438e+00,9.77310315e-01,4.46758267e+00
2.11538462e-02,4.79073906e-06,6.91878966e-05,4.30530941e-01,5.27738230e-03,1.44500109e+02,0.00000000e+00,6.63612606e-02,0.00000000e+00,7.87853765e-01,2.13149539e+00,9.11036275e-01,3.06717298e+00,9.74794430e-01,4.36115458e+00
2.14743590e-02,5.99756935e-06,7.93900717e-05,6.45469852e-01,6.62892818e-02,1.44540443e+02,0.00000000e+00,1.04915660e-01,0.00000000e+00,7.89541862e-01,2.14042816e+00,9.07875803e-01,3.03060819e+00,9.72081494e-01,4.25755598e+00
2.17948718e-02,6.96270514e-06,8.82906337e-05,8.32474403e-01,5.56880235e-02,1.41901521e+02,0.00000000e+00,1.34357374e-01,0.00000000e+00,7.86342140e-01,2.12354938e+00,9.17715816e-01,3.14871116e+00,9.74867906e-01,4.36411336e+00
2.21153846e-02,7.42777132e-06,9.47758774e-05,9.35848699e-01,-2.91118145e-02,1.40568972e+02,0.00000000e+00,1.47757073e-01,0.00000000e+00,7.92429208e-01,2.15585465e+00,9.13200287e-01,3.09292937e+00,9.71032783e-01,4.22014867e+00
